RowID,UserID,TweetID,Text
4205,19247844,700506707949129728,RT @PRobinsonComedy: The fact the President has 2 be told 2 B the Prez while he still has the Prez job is https://t.co/23LWqEuwjn. #Scandal?
4206,19247844,700511273977573376,RT @PRobinsonComedy: What should we call Susan &amp; David? Savid? Davan? #Scandal #WatchWithGlamour
4207,19247844,700516393083609090,Don't panic
4208,19247844,700518277907402753,RT @PRobinsonComedy: LOL. Only on this show
4209,19247844,700518299835170816,RT @PRobinsonComedy: Get your second wind &amp; watch @HowToGetAwayABC with me. NOW! #HTGAWM #WatchWithGlamour
4210,19247844,700518357561384960,RT @PRobinsonComedy: Wes and Anna are so damaged. This is bumming me out. #HTGAWM #WatchWithGlamour
4211,19247844,700527770607206400,What it's REALLY like to float in a sensory-deprivation tank:  https://t.co/hnDMZYJ0OU
4212,19247844,700531945013452800,RT @PRobinsonComedy: Anna is actually dropping knowledge about families and punishment toward men of color by legal system. #Applause #HTGA?
4213,19247844,700532017050599425,RT @PRobinsonComedy: THIS EPISODE IS RUINING MY LYYYYYYYYYFE! #HTGAWM #WatchWithGlamour
4214,19247844,700545790574514176,.@DDLovato's hair stylist just schooled us about the right way to take out extensions: https://t.co/Vwi8cGFM69
4215,19247844,700557674908360706,This woman wrote Yelp reviews.....about her dates: https://t.co/rK0pr2E2Nc https://t.co/zjdGPCWVuT
4216,19247844,700569062091464704,The crazy eyeshadow trick Bella Hadid used to make her lips look bigger: https://t.co/8zNS2vOcmr https://t.co/ndfNEpXq8o
4217,19247844,700580831727845376,Yikes! New research shows that you can get HPV without having sex: https://t.co/bGya9dLjSl
4218,19247844,700592409349136384,Why this surprising combination of two things may help fight depression:  https://t.co/EA6MRZcezo
4219,19247844,700603886973878272,10 women share what they wish they knew before moving in with their partners: https://t.co/n42cnghv6Y https://t.co/i1hu0uXdYW
4220,19247844,700615517313363968,Finally! Science explains why people think you have "resting bitch face:" https://t.co/UZHpsJiNSx https://t.co/Pm5cmxVFtg
4221,19247844,700627116220518400,Two-thirds of millennials will ditch their jobs by 2020?here's why: https://t.co/RdkrhVF9jR https://t.co/62OFOZMnXc
4222,19247844,700638883814346752,We sent a fourth-grader to #NYFW?here's what happened: https://t.co/gcUNURhH7W https://t.co/jlV6yVAUEq
4223,19247844,700650730055598080,All 57 of the "Now That's What I Call Music" CDs
4224,19247844,700662383275065344,Could your personality type affect how well you handle breakups? https://t.co/YYascEkxms https://t.co/D0G4ohhJRt
4225,19247844,700673753672503296,Cafe etiquette for you and your laptop to ensure you're not that loitering jerk: https://t.co/SmpHkxja51 https://t.co/xeM0YD97f6
4226,19247844,700685279443755008,The surprising way your height might affect your risk for heart disease or cancer: https://t.co/jvK3CNmWTN
4227,19247844,700697349677588481,Real women share: How I got out of my food rut and stopped eating crap https://t.co/nNKmKNxwbG
4228,19247844,700709094022316032,Look
4229,19247844,700713673640308737,Why @KendallJenner has an indoor hammock?in her kitchen?and why you'll want one too: https://t.co/OfkVt0rQuJ https://t.co/VQr2nOv0xS
4230,19247844,700719362735534081,The scary new health risk associated with e-cigarettes:  https://t.co/mpA0h3I1VW https://t.co/wd7AgXxROT
4231,19247844,700722252992614400,Sad news for book lovers everywhere today?Harper Lee has passed away at the age of 89: https://t.co/JFSiiRxl34 https://t.co/uUGlMLCajV
4232,19247844,700733715345965056,Do any of those alternative yeast infection treatments actually work? Doctors weigh in: https://t.co/DiJCiQILFo
4233,19247844,700740408553435136,Move over
4234,19247844,700746968105091072,Blake Lively gave us TWO hair moments to freak out over yesterday: https://t.co/CnmbDKIG2B https://t.co/Afb96lhWDt
4235,19247844,700751837062942720,These real-life horror stories from "custom" wedding and bridesmaid dress websites have us like ?????? : https://t.co/c0ssu8Db3g
4236,19247844,700755840345776128,We're not the only ones getting Hot Topic vibes from the makeup at @MarcJacobs
4237,19247844,700759961140330497,See Shanina Shaik's gorgeous hexagon engagement ring?and the weird symbolism behind hex-shaped diamonds:  https://t.co/4QKkQGldoJ
4238,19247844,700762034233716736,9 things we bet you didn't know about Full House. https://t.co/0oCdXGK4WI
4239,19247844,700762141532385280,RT @SenatorHeitkamp: ICYMI: @glamourmag examines #humantrafficking in ND &amp; how we're working to stop these horrific crimes https://t.co/j2X?
4240,19247844,700767409888751617,The #1 mistake you're making when penciling in your eyebrows: https://t.co/q01BMFGH7o https://t.co/uAZZ68JWwU
4241,19247844,700777543000051712,How that @BigBang_CBS baby reveal episode got it SO right:  https://t.co/JjRFxOfhsl https://t.co/SshWDysRw6
4242,19247844,700789099880439808,40 really
4243,19247844,700796123422859266,We need your input! https://t.co/q84Ozd6IYf https://t.co/o66gpQYmXN
4244,19247844,700802636539363328,The important reason you need to wash your face tonight?and no
4245,19247844,700806872933212160,Bernie Sanders says he's an "honorary woman:"  https://t.co/HSuj8mmGtc https://t.co/GScQA7uy6g
4246,19247844,700811855246323712,Emily Blunt might be Disney's next Mary Poppins: https://t.co/e4LkAyIz7u https://t.co/JyUFjWpO1T
4247,19247844,700816819809030145,11 "To Kill a Mockingbird" quotes that are words to live by:  https://t.co/ZPagbRkiYY https://t.co/DgeKhaM0kx
4248,19247844,700821812029083648,How one model bravely responded to racist comments about her lips on MAC's Instagram: https://t.co/reQUOD0Ke5 https://t.co/QmpXhkcoSN
4249,19247844,700826757277032448,Why tomorrow's vote is so important: https://t.co/hgKV0K69J9 https://t.co/qv0u1udINN
4250,19247844,700831000348250112,Why Miami police are calling for a Beyonce boycott: https://t.co/zhO5gJA93b https://t.co/TCPj8nDgps
4251,19247844,700836053280755713,.@BroadCity's Ilana and Abbi on their favorite edibles?yes
4252,19247844,700840140084744192,David Schwimmer reveals more secrets from the set of @ThePeopleVsOJSimpson: https://t.co/5jHvGwgugH
4253,19247844,700844968735350785,Ryan Reynolds just shared the sweetest update on baby James: https://t.co/bvgcCvuAAW https://t.co/wGvImffTgo
4254,19247844,700849861369925632,7 fascinating things you never knew about Selena Gomez: https://t.co/fMnKMmIpxS https://t.co/9B6NiOwWBh
4255,19247844,700854665794162688,The weird way one hormone may affect the success of your relationship: https://t.co/cjEjLX54No https://t.co/MzxRejq8JG
4256,19247844,700858620259475456,Sia opens up about the unexpected reason she always wears a wig:  https://t.co/yXGHlSYkRa https://t.co/TDW4r6Pupd
4257,19247844,700863302025539585,So neck contouring is a thing now
4258,19247844,700867953617571840,All the shocking details about Teresa Giudice's time in prison: https://t.co/ULEfMXfrEN https://t.co/pZzY8wFCI4
4259,19247844,700872606988288000,Bella Hadid reveals that her sister Gigi is the reason she went brunette: https://t.co/omUsadsvEQ https://t.co/muXYIzpTbB
4260,19247844,700877124199194624,Remember Ross' son Ben on Friends? He just got a major starring role on the CW: https://t.co/BBpdpiv6gA https://t.co/prB9xu62K1
4261,19247844,700881724541157376,The surprising reason nobody wanted to play  Ryan Gosling's character in The Notebook: https://t.co/6qoMPjpUvt https://t.co/c4RyPrZDTX
4262,19247844,700887698211528704,.@KylieJenner let her guy friends do her makeup?here's what happened: https://t.co/8lMTKf01DX https://t.co/KDoWtNhU3p
4263,19247844,700892123202195456,This theory about how Beauty and the Beast and Aladdin are connected blew our minds: https://t.co/yPt2d4pzE9 https://t.co/CeWo4Dq2UI
4264,19247844,700908275647250432,J.Crew's new crop-top bridesmaid dresses show exactly the right amount of skin: https://t.co/SqBPBdsd53 https://t.co/fv0l4ypnKv
4265,19247844,700919926878556160,Is Gwen Stefani's "Make Me Like You" about Blake Shelton? https://t.co/w3EE77Iq8T https://t.co/I0bxqRa2pR
4266,19247844,700931531771146241,Is Ben &amp; Jerry's new vegan ice cream healthier than regular ice cream? https://t.co/KWz0ZQ4PxJ https://t.co/H0vLFTlbGY
4267,19247844,700942885382975488,We've never seen a braid quite like the one Blake Lively just wore: https://t.co/TmxWKAXL7w https://t.co/K51pX03hFK
4268,19247844,700954678314532865,What we love about Jennifer Aniston's rare red carpet ponytail: https://t.co/jH36GVWgtM
4269,19247844,700966409287892992,Sorry
4270,19247844,700978018769100800,Kim Kardashian has a krazy doppelganger
4271,19247844,700989664828768256,Justin Bieber finally reveals what "Sorry" is really about?and it's not what you think: https://t.co/SbyPZQn0vy https://t.co/LgpgMZuLTu
4272,19247844,701001483702108163,4 things all fathers want for their daughter's marriage: https://t.co/3ccy31DbAb https://t.co/6hlp12PT1f
4273,19247844,701013065022754816,A brief history of engagement rings: https://t.co/hnrGrRZN89 https://t.co/z9EWc8dCtc
4274,19247844,701024474334949377,Blake Lively gave us TWO hair moments to freak out over yesterday: https://t.co/OKwSGJdqR4 https://t.co/swosOiXvrJ
4275,19247844,701036040543461376,Fake it 'til you make it
4276,19247844,701041099767414785,We're pretty sure even Serena and Blair would be jealous of Blake Lively's closet:  https://t.co/UB4NEbgSzK https://t.co/cjrB2jT9ks
4277,19247844,701044967666544640,This Twitter account shows the shockingly sexist way female leads are described in scripts: https://t.co/5GDBLRQ0HH https://t.co/lCYnXZORx6
4278,19247844,701049897592745985,The real reason why so many people stay in unhappy relationships might surprise you: https://t.co/IPGkbH4HHi https://t.co/TFt53jgvIx
4279,19247844,701054178366509056,Here's what it looks like when @KimKardashian's hairstylist does @KatyPerry's hair: https://t.co/Cxx7ycKNGq
4280,19247844,701058468883599360,How that @BigBang_CBS baby reveal episode got it SO right:  https://t.co/TCKQxOfYjX https://t.co/cqVuhh47EM
4281,19247844,701062550113411075,Mark your calendars! These are the best (and worst!) days to have a wedding: https://t.co/7on6UfxhHt https://t.co/CfX09X2gkx
4282,19247844,701066978623102977,Couples ranked the most important factors in happy long-term relationships?and sex didn't even make the top 10: https://t.co/P5aRHpAuch
4283,19247844,701070800372236289,As if you needed another reason to eat more avocados:  https://t.co/UEsfhdTjgK https://t.co/k2A8oS0AvJ
4284,19247844,701075254031024128,The coolest thing you've never thought to do with your eyeliner: https://t.co/ghrkYWlhKb https://t.co/nYXMY5BTyB
4285,19247844,701079071711694848,She wasn't just waiting around for a knight in shining armor! Princess Marie gets real about royal marriage: https://t.co/Y1ABuvoHbW
4286,19247844,701083550918041600,Ryan Reynolds reveals how he fell in love with Blake Lively and it is SO adorable: https://t.co/LCI2zj5B8W https://t.co/65hdC3NOk6
4287,19247844,701088008456507393,How often do the happiest couples have sex? Less often than you may think: https://t.co/4MW6fXzbyd
4288,19247844,701091967204253696,The statistically sexiest movies of all time are SO not what you're expecting: https://t.co/D0qitYcyT9 https://t.co/ML1VYEMR8H
4289,19247844,701095980289101824,Finally! This might be *the* secret to workout motivation: https://t.co/ScEqaLYFxu https://t.co/9DS6lbPh6m
4290,19247844,701100564357238784,Another day
4291,19247844,701104553593282560,A tampon tax lives on in Utah?and 11 men made the decision: https://t.co/qoLirmkdUJ https://t.co/EfM3E0boF9
4292,19247844,701108546339999744,Justin Bieber dishes on his tattoos?including that one of Selena Gomez: https://t.co/tJiUHQEk15 https://t.co/0FPaB7xdoH
4293,19247844,701109320361058304,Demi Lovato SLAYS at musical impressions of Cher
4294,19247844,701109467572600832,The 7 questions premarital counselors always ask: https://t.co/Yoy3LmaqTH
4295,19247844,701120347630919680,Eva Longoria on why she calls her fianc? her husband
4296,19247844,701125001047633920,5 books that will help you get your life together: https://t.co/Bmnf8C1q27
4297,19247844,701128909832724480,Miranda Kerr has a new short haircut: https://t.co/t75zZRyEeH
4298,19247844,701132851450920960,Chris Hemsworth and Elsa Pataky's home feels like a laid-back playground for grown-ups: https://t.co/ojVyj5gQyA
4299,19247844,701137541945290753,Real brides share the biggest wedding mistakes they made: https://t.co/3lcKTpmyLS https://t.co/PmNlIsWyGJ
4300,19247844,701142102072238081,Doppelganger alert! Meet the Swedish beauty who looks exactly like @Adele: https://t.co/yaWikEwyj8 https://t.co/ruiFFbjNdS
4301,19247844,701145920860254210,Your ?? love horoscope ?? for February
4302,19247844,701150362233925636,Judge rules Kesha must work with her alleged abuser: https://t.co/thV64CBGTS
4303,19247844,701154796821213185,Just in time for her birthday?Rihanna grinds on Drake in the "Work" video: https://t.co/OLwMPX50mC
4304,19247844,701159330964443137,We admit it
4305,19247844,701163177468370945,These important ovarian cancer warning signs may surprise you:  https://t.co/PpFG1mFfRy
4306,19247844,701166997598564353,11 "To Kill a Mockingbird" book covers we'll always remember: https://t.co/zxcS6VZn5K
4307,19247844,701171982478548993,19 things you never knew about @zendaya: https://t.co/EN5Xx0HRQ5 https://t.co/jRbhCsPeKG
4308,19247844,701176985079382016,InternQueen CEO Lauren Berger?s top tips to take your interview skills to the next level: https://t.co/j7JA0Sth74
4309,19247844,701178265201942529,This just in: Multiple outlets reporting that @HillaryClinton won the Nevada Democratic caucus. https://t.co/REvaebkw5Y
4310,19247844,701178408089350144,For all our election coverage
4311,19247844,701180814705434624,8 sneaky reasons you might not get a call-back after an interview: https://t.co/4OzmJO2Tq2 https://t.co/0fCTClpsHg
4312,19247844,701185093419868160,How backup singer Giselle Moya preps for a concert: https://t.co/FE2l4tRdKF
4313,19247844,701190615804071936,The best insider tips and tricks to help you score tickets to Beyonce's Formation World Tour: https://t.co/t5eC1E9dJv
4314,19247844,701196204848316417,.@DDLovato wore her own $5 eyeshadow palette and looked amazing: https://t.co/u5Wf8iCubk https://t.co/gvweN2Lvxd
4315,19247844,701201167259344897,Tax season is upon us?and millennials are kind of freaking out: https://t.co/5jpe8iBIxn https://t.co/KIzgiRJy6L
4316,19247844,701205065055518720,Breaking: @realDonaldTrump has won the South Carolina Republican primary. #51million https://t.co/BxhfT3R2gI
4317,19247844,701206029447651328,Watch makeup rookies learn how to contour: https://t.co/7VGjVRZMtc
4318,19247844,701210900859068416,A brief history of romantic comedies: https://t.co/aAkDx09pNv
4319,19247844,701215065454858241,This new vibrator could completely change how women talk about sexuality: https://t.co/OxmjYCxx4H
4320,19247844,701222342790410241,Bold lipsticks that literally won't come off all night: https://t.co/Peg8j1QyJA
